wav,beat_time_s,window_start,window_end,algorithm
BXbKa0EqW8E.wav,29.06,0.0,30.0,madmom
BXbKa0EqW8E.wav,29.47,0.0,30.0,madmom
BXbKa0EqW8E.wav,29.87,0.0,30.0,madmom
BZs2ixvEyKM.wav,0.1,0.0,30.0,madmom
BZs2ixvEyKM.wav,0.54,0.0,30.0,madmom
BZs2ixvEyKM.wav,1.01,0.0,30.0,madmom
BZs2ixvEyKM.wav,1.47,0.0,30.0,madmom
BZs2ixvEyKM.wav,1.92,0.0,30.0,madmom
BZs2ixvEyKM.wav,2.39,0.0,30.0,madmom
BZs2ixvEyKM.wav,2.85,0.0,30.0,madmom
BZs2ixvEyKM.wav,3.31,0.0,30.0,madmom
BZs2ixvEyKM.wav,3.76,0.0,30.0,madmom
BZs2ixvEyKM.wav,4.22,0.0,30.0,madmom
BZs2ixvEyKM.wav,4.7,0.0,30.0,madmom
BZs2ixvEyKM.wav,5.16,0.0,30.0,madmom
BZs2ixvEyKM.wav,5.61,0.0,30.0,madmom
BZs2ixvEyKM.wav,6.08,0.0,30.0,madmom
BZs2ixvEyKM.wav,6.54,0.0,30.0,madmom
BZs2ixvEyKM.wav,7.01,0.0,30.0,madmom
BZs2ixvEyKM.wav,7.48,0.0,30.0,madmom
BZs2ixvEyKM.wav,7.93,0.0,30.0,madmom
BZs2ixvEyKM.wav,8.39,0.0,30.0,madmom
BZs2ixvEyKM.wav,8.87,0.0,30.0,madmom
BZs2ixvEyKM.wav,9.33,0.0,30.0,madmom
BZs2ixvEyKM.wav,9.79,0.0,30.0,madmom
BZs2ixvEyKM.wav,10.23,0.0,30.0,madmom
BZs2ixvEyKM.wav,10.71,0.0,30.0,madmom
BZs2ixvEyKM.wav,11.17,0.0,30.0,madmom
BZs2ixvEyKM.wav,11.63,0.0,30.0,madmom
BZs2ixvEyKM.wav,12.09,0.0,30.0,madmom
BZs2ixvEyKM.wav,12.53,0.0,30.0,madmom
BZs2ixvEyKM.wav,12.99,0.0,30.0,madmom
BZs2ixvEyKM.wav,13.45,0.0,30.0,madmom
BZs2ixvEyKM.wav,13.93,0.0,30.0,madmom
BZs2ixvEyKM.wav,14.39,0.0,30.0,madmom
BZs2ixvEyKM.wav,14.83,0.0,30.0,madmom
BZs2ixvEyKM.wav,15.31,0.0,30.0,madmom
BZs2ixvEyKM.wav,15.76,0.0,30.0,madmom
BZs2ixvEyKM.wav,16.22,0.0,30.0,madmom
BZs2ixvEyKM.wav,16.67,0.0,30.0,madmom
BZs2ixvEyKM.wav,17.13,0.0,30.0,madmom
BZs2ixvEyKM.wav,17.62,0.0,30.0,madmom
BZs2ixvEyKM.wav,18.08,0.0,30.0,madmom
BZs2ixvEyKM.wav,18.54,0.0,30.0,madmom
BZs2ixvEyKM.wav,19.01,0.0,30.0,madmom
BZs2ixvEyKM.wav,19.47,0.0,30.0,madmom
BZs2ixvEyKM.wav,19.93,0.0,30.0,madmom
BZs2ixvEyKM.wav,20.39,0.0,30.0,madmom
BZs2ixvEyKM.wav,20.85,0.0,30.0,madmom
BZs2ixvEyKM.wav,21.31,0.0,30.0,madmom
BZs2ixvEyKM.wav,21.77,0.0,30.0,madmom
BZs2ixvEyKM.wav,22.24,0.0,30.0,madmom
BZs2ixvEyKM.wav,22.7,0.0,30.0,madmom
BZs2ixvEyKM.wav,23.16,0.0,30.0,madmom
BZs2ixvEyKM.wav,23.62,0.0,30.0,madmom
BZs2ixvEyKM.wav,24.08,0.0,30.0,madmom
BZs2ixvEyKM.wav,24.54,0.0,30.0,madmom
BZs2ixvEyKM.wav,25.0,0.0,30.0,madmom
BZs2ixvEyKM.wav,25.47,0.0,30.0,madmom
BZs2ixvEyKM.wav,25.94,0.0,30.0,madmom
BZs2ixvEyKM.wav,26.39,0.0,30.0,madmom
BZs2ixvEyKM.wav,26.85,0.0,30.0,madmom
BZs2ixvEyKM.wav,27.31,0.0,30.0,madmom
BZs2ixvEyKM.wav,27.76,0.0,30.0,madmom
BZs2ixvEyKM.wav,28.23,0.0,30.0,madmom
BZs2ixvEyKM.wav,28.7,0.0,30.0,madmom
BZs2ixvEyKM.wav,29.16,0.0,30.0,madmom
BZs2ixvEyKM.wav,29.62,0.0,30.0,madmom
C0vS_SbaaFI.wav,0.24,0.0,30.0,madmom
C0vS_SbaaFI.wav,0.75,0.0,30.0,madmom
C0vS_SbaaFI.wav,1.29,0.0,30.0,madmom
C0vS_SbaaFI.wav,1.83,0.0,30.0,madmom
C0vS_SbaaFI.wav,2.35,0.0,30.0,madmom
C0vS_SbaaFI.wav,2.86,0.0,30.0,madmom
C0vS_SbaaFI.wav,3.4,0.0,30.0,madmom
C0vS_SbaaFI.wav,3.92,0.0,30.0,madmom
C0vS_SbaaFI.wav,4.46,0.0,30.0,madmom
C0vS_SbaaFI.wav,4.97,0.0,30.0,madmom
C0vS_SbaaFI.wav,5.5,0.0,30.0,madmom
C0vS_SbaaFI.wav,6.0,0.0,30.0,madmom
C0vS_SbaaFI.wav,6.55,0.0,30.0,madmom
C0vS_SbaaFI.wav,7.08,0.0,30.0,madmom
C0vS_SbaaFI.wav,7.61,0.0,30.0,madmom
C0vS_SbaaFI.wav,8.13,0.0,30.0,madmom
C0vS_SbaaFI.wav,8.64,0.0,30.0,madmom
C0vS_SbaaFI.wav,9.18,0.0,30.0,madmom
C0vS_SbaaFI.wav,9.71,0.0,30.0,madmom
C0vS_SbaaFI.wav,10.26,0.0,30.0,madmom
C0vS_SbaaFI.wav,10.76,0.0,30.0,madmom
C0vS_SbaaFI.wav,11.28,0.0,30.0,madmom
C0vS_SbaaFI.wav,11.82,0.0,30.0,madmom
C0vS_SbaaFI.wav,12.34,0.0,30.0,madmom
C0vS_SbaaFI.wav,12.86,0.0,30.0,madmom
C0vS_SbaaFI.wav,13.39,0.0,30.0,madmom
C0vS_SbaaFI.wav,13.92,0.0,30.0,madmom
C0vS_SbaaFI.wav,14.44,0.0,30.0,madmom
C0vS_SbaaFI.wav,14.98,0.0,30.0,madmom
C0vS_SbaaFI.wav,15.5,0.0,30.0,madmom
C0vS_SbaaFI.wav,16.03,0.0,30.0,madmom
C0vS_SbaaFI.wav,16.55,0.0,30.0,madmom
C0vS_SbaaFI.wav,17.09,0.0,30.0,madmom
C0vS_SbaaFI.wav,17.6,0.0,30.0,madmom
C0vS_SbaaFI.wav,18.13,0.0,30.0,madmom
C0vS_SbaaFI.wav,18.66,0.0,30.0,madmom
C0vS_SbaaFI.wav,19.19,0.0,30.0,madmom
C0vS_SbaaFI.wav,19.7,0.0,30.0,madmom
C0vS_SbaaFI.wav,20.24,0.0,30.0,madmom
C0vS_SbaaFI.wav,20.77,0.0,30.0,madmom
C0vS_SbaaFI.wav,21.29,0.0,30.0,madmom
C0vS_SbaaFI.wav,21.82,0.0,30.0,madmom
C0vS_SbaaFI.wav,22.34,0.0,30.0,madmom
C0vS_SbaaFI.wav,22.88,0.0,30.0,madmom
C0vS_SbaaFI.wav,23.4,0.0,30.0,madmom
C0vS_SbaaFI.wav,23.92,0.0,30.0,madmom
C0vS_SbaaFI.wav,24.45,0.0,30.0,madmom
C0vS_SbaaFI.wav,24.98,0.0,30.0,madmom
C0vS_SbaaFI.wav,25.52,0.0,30.0,madmom
C0vS_SbaaFI.wav,26.02,0.0,30.0,madmom
C0vS_SbaaFI.wav,26.55,0.0,30.0,madmom
C0vS_SbaaFI.wav,27.1,0.0,30.0,madmom
C0vS_SbaaFI.wav,27.63,0.0,30.0,madmom
C0vS_SbaaFI.wav,28.13,0.0,30.0,madmom
C0vS_SbaaFI.wav,28.65,0.0,30.0,madmom
C0vS_SbaaFI.wav,29.19,0.0,30.0,madmom
C0vS_SbaaFI.wav,29.73,0.0,30.0,madmom
CDetbKTJ1dY.wav,0.21,0.0,30.0,madmom
CDetbKTJ1dY.wav,0.79,0.0,30.0,madmom
CDetbKTJ1dY.wav,1.39,0.0,30.0,madmom
CDetbKTJ1dY.wav,1.95,0.0,30.0,madmom
CDetbKTJ1dY.wav,2.52,0.0,30.0,madmom
CDetbKTJ1dY.wav,3.09,0.0,30.0,madmom
CDetbKTJ1dY.wav,3.68,0.0,30.0,madmom
CDetbKTJ1dY.wav,4.25,0.0,30.0,madmom
CDetbKTJ1dY.wav,4.82,0.0,30.0,madmom
CDetbKTJ1dY.wav,5.4,0.0,30.0,madmom
CDetbKTJ1dY.wav,6.01,0.0,30.0,madmom
CDetbKTJ1dY.wav,6.56,0.0,30.0,madmom
CDetbKTJ1dY.wav,7.17,0.0,30.0,madmom
CDetbKTJ1dY.wav,7.71,0.0,30.0,madmom
CDetbKTJ1dY.wav,8.31,0.0,30.0,madmom
CDetbKTJ1dY.wav,8.87,0.0,30.0,madmom
CDetbKTJ1dY.wav,9.46,0.0,30.0,madmom
CDetbKTJ1dY.wav,10.02,0.0,30.0,madmom
CDetbKTJ1dY.wav,10.61,0.0,30.0,madmom
CDetbKTJ1dY.wav,11.18,0.0,30.0,madmom
CDetbKTJ1dY.wav,11.78,0.0,30.0,madmom
CDetbKTJ1dY.wav,12.33,0.0,30.0,madmom
CDetbKTJ1dY.wav,12.93,0.0,30.0,madmom
CDetbKTJ1dY.wav,13.48,0.0,30.0,madmom
CDetbKTJ1dY.wav,14.05,0.0,30.0,madmom
CDetbKTJ1dY.wav,14.64,0.0,30.0,madmom
CDetbKTJ1dY.wav,15.21,0.0,30.0,madmom
CDetbKTJ1dY.wav,15.79,0.0,30.0,madmom
CDetbKTJ1dY.wav,16.39,0.0,30.0,madmom
CDetbKTJ1dY.wav,16.95,0.0,30.0,madmom
CDetbKTJ1dY.wav,17.54,0.0,30.0,madmom
CDetbKTJ1dY.wav,18.1,0.0,30.0,madmom
CDetbKTJ1dY.wav,18.68,0.0,30.0,madmom
CDetbKTJ1dY.wav,19.25,0.0,30.0,madmom
CDetbKTJ1dY.wav,19.85,0.0,30.0,madmom
CDetbKTJ1dY.wav,20.41,0.0,30.0,madmom
CDetbKTJ1dY.wav,21.0,0.0,30.0,madmom
CDetbKTJ1dY.wav,21.56,0.0,30.0,madmom
CDetbKTJ1dY.wav,22.15,0.0,30.0,madmom
CDetbKTJ1dY.wav,22.71,0.0,30.0,madmom
CDetbKTJ1dY.wav,23.32,0.0,30.0,madmom
CDetbKTJ1dY.wav,23.88,0.0,30.0,madmom
CDetbKTJ1dY.wav,24.46,0.0,30.0,madmom
CDetbKTJ1dY.wav,25.02,0.0,30.0,madmom
CDetbKTJ1dY.wav,25.6,0.0,30.0,madmom
CDetbKTJ1dY.wav,26.18,0.0,30.0,madmom
CDetbKTJ1dY.wav,26.74,0.0,30.0,madmom
CDetbKTJ1dY.wav,27.33,0.0,30.0,madmom
CDetbKTJ1dY.wav,27.9,0.0,30.0,madmom
CDetbKTJ1dY.wav,28.48,0.0,30.0,madmom
CDetbKTJ1dY.wav,29.06,0.0,30.0,madmom
CDetbKTJ1dY.wav,29.64,0.0,30.0,madmom
CpJMjyTMg1Q.wav,0.31,0.0,30.0,madmom
CpJMjyTMg1Q.wav,0.82,0.0,30.0,madmom
CpJMjyTMg1Q.wav,1.34,0.0,30.0,madmom
CpJMjyTMg1Q.wav,1.84,0.0,30.0,madmom
CpJMjyTMg1Q.wav,2.36,0.0,30.0,madmom
CpJMjyTMg1Q.wav,2.87,0.0,30.0,madmom
CpJMjyTMg1Q.wav,3.39,0.0,30.0,madmom
CpJMjyTMg1Q.wav,3.9,0.0,30.0,madmom
CpJMjyTMg1Q.wav,4.41,0.0,30.0,madmom
CpJMjyTMg1Q.wav,4.92,0.0,30.0,madmom
CpJMjyTMg1Q.wav,5.44,0.0,30.0,madmom
CpJMjyTMg1Q.wav,5.95,0.0,30.0,madmom
CpJMjyTMg1Q.wav,6.46,0.0,30.0,madmom
CpJMjyTMg1Q.wav,6.97,0.0,30.0,madmom
CpJMjyTMg1Q.wav,7.49,0.0,30.0,madmom
CpJMjyTMg1Q.wav,8.0,0.0,30.0,madmom
CpJMjyTMg1Q.wav,8.51,0.0,30.0,madmom
CpJMjyTMg1Q.wav,9.02,0.0,30.0,madmom
CpJMjyTMg1Q.wav,9.54,0.0,30.0,madmom
CpJMjyTMg1Q.wav,10.05,0.0,30.0,madmom
CpJMjyTMg1Q.wav,10.57,0.0,30.0,madmom
CpJMjyTMg1Q.wav,11.07,0.0,30.0,madmom
CpJMjyTMg1Q.wav,11.59,0.0,30.0,madmom
CpJMjyTMg1Q.wav,12.1,0.0,30.0,madmom
CpJMjyTMg1Q.wav,12.62,0.0,30.0,madmom
CpJMjyTMg1Q.wav,13.12,0.0,30.0,madmom
CpJMjyTMg1Q.wav,13.64,0.0,30.0,madmom
CpJMjyTMg1Q.wav,14.15,0.0,30.0,madmom
CpJMjyTMg1Q.wav,14.67,0.0,30.0,madmom
CpJMjyTMg1Q.wav,15.18,0.0,30.0,madmom
CpJMjyTMg1Q.wav,15.69,0.0,30.0,madmom
CpJMjyTMg1Q.wav,16.2,0.0,30.0,madmom
CpJMjyTMg1Q.wav,16.72,0.0,30.0,madmom
CpJMjyTMg1Q.wav,17.23,0.0,30.0,madmom
CpJMjyTMg1Q.wav,17.74,0.0,30.0,madmom
CpJMjyTMg1Q.wav,18.25,0.0,30.0,madmom
CpJMjyTMg1Q.wav,18.76,0.0,30.0,madmom
CpJMjyTMg1Q.wav,19.28,0.0,30.0,madmom
CpJMjyTMg1Q.wav,19.8,0.0,30.0,madmom
CpJMjyTMg1Q.wav,20.31,0.0,30.0,madmom
CpJMjyTMg1Q.wav,20.82,0.0,30.0,madmom
CpJMjyTMg1Q.wav,21.33,0.0,30.0,madmom
CpJMjyTMg1Q.wav,21.85,0.0,30.0,madmom
CpJMjyTMg1Q.wav,22.36,0.0,30.0,madmom
CpJMjyTMg1Q.wav,22.87,0.0,30.0,madmom
CpJMjyTMg1Q.wav,23.38,0.0,30.0,madmom
CpJMjyTMg1Q.wav,23.9,0.0,30.0,madmom
CpJMjyTMg1Q.wav,24.41,0.0,30.0,madmom
CpJMjyTMg1Q.wav,24.92,0.0,30.0,madmom
CpJMjyTMg1Q.wav,25.43,0.0,30.0,madmom
CpJMjyTMg1Q.wav,25.95,0.0,30.0,madmom
CpJMjyTMg1Q.wav,26.46,0.0,30.0,madmom
CpJMjyTMg1Q.wav,26.98,0.0,30.0,madmom
CpJMjyTMg1Q.wav,27.48,0.0,30.0,madmom
CpJMjyTMg1Q.wav,28.0,0.0,30.0,madmom
CpJMjyTMg1Q.wav,28.51,0.0,30.0,madmom
CpJMjyTMg1Q.wav,29.03,0.0,30.0,madmom
CpJMjyTMg1Q.wav,29.53,0.0,30.0,madmom
Cwkej79U3ek.wav,0.0,0.0,30.0,madmom
Cwkej79U3ek.wav,0.67,0.0,30.0,madmom
Cwkej79U3ek.wav,1.3,0.0,30.0,madmom
Cwkej79U3ek.wav,1.93,0.0,30.0,madmom
Cwkej79U3ek.wav,2.56,0.0,30.0,madmom
Cwkej79U3ek.wav,3.19,0.0,30.0,madmom
Cwkej79U3ek.wav,3.82,0.0,30.0,madmom
Cwkej79U3ek.wav,4.46,0.0,30.0,madmom
Cwkej79U3ek.wav,5.09,0.0,30.0,madmom
Cwkej79U3ek.wav,5.72,0.0,30.0,madmom
Cwkej79U3ek.wav,6.35,0.0,30.0,madmom
Cwkej79U3ek.wav,6.99,0.0,30.0,madmom
Cwkej79U3ek.wav,7.61,0.0,30.0,madmom
Cwkej79U3ek.wav,8.25,0.0,30.0,madmom
Cwkej79U3ek.wav,8.87,0.0,30.0,madmom
Cwkej79U3ek.wav,9.51,0.0,30.0,madmom
Cwkej79U3ek.wav,10.14,0.0,30.0,madmom
Cwkej79U3ek.wav,10.77,0.0,30.0,madmom
Cwkej79U3ek.wav,11.4,0.0,30.0,madmom
Cwkej79U3ek.wav,12.04,0.0,30.0,madmom
Cwkej79U3ek.wav,12.67,0.0,30.0,madmom
Cwkej79U3ek.wav,13.3,0.0,30.0,madmom
Cwkej79U3ek.wav,13.93,0.0,30.0,madmom
Cwkej79U3ek.wav,14.56,0.0,30.0,madmom
Cwkej79U3ek.wav,15.19,0.0,30.0,madmom
Cwkej79U3ek.wav,15.82,0.0,30.0,madmom
Cwkej79U3ek.wav,16.45,0.0,30.0,madmom
Cwkej79U3ek.wav,17.1,0.0,30.0,madmom
Cwkej79U3ek.wav,17.72,0.0,30.0,madmom
Cwkej79U3ek.wav,18.35,0.0,30.0,madmom
Cwkej79U3ek.wav,18.98,0.0,30.0,madmom
Cwkej79U3ek.wav,19.62,0.0,30.0,madmom
Cwkej79U3ek.wav,20.24,0.0,30.0,madmom
Cwkej79U3ek.wav,20.87,0.0,30.0,madmom
Cwkej79U3ek.wav,21.5,0.0,30.0,madmom
Cwkej79U3ek.wav,22.14,0.0,30.0,madmom
Cwkej79U3ek.wav,22.76,0.0,30.0,madmom
Cwkej79U3ek.wav,23.4,0.0,30.0,madmom
Cwkej79U3ek.wav,24.03,0.0,30.0,madmom
Cwkej79U3ek.wav,24.67,0.0,30.0,madmom
Cwkej79U3ek.wav,25.29,0.0,30.0,madmom
Cwkej79U3ek.wav,25.93,0.0,30.0,madmom
Cwkej79U3ek.wav,26.56,0.0,30.0,madmom
Cwkej79U3ek.wav,27.19,0.0,30.0,madmom
Cwkej79U3ek.wav,27.82,0.0,30.0,madmom
Cwkej79U3ek.wav,28.45,0.0,30.0,madmom
Cwkej79U3ek.wav,29.07,0.0,30.0,madmom
Cwkej79U3ek.wav,29.72,0.0,30.0,madmom
CzYrMns8QAg.wav,0.11,0.0,30.0,madmom
CzYrMns8QAg.wav,0.56,0.0,30.0,madmom
CzYrMns8QAg.wav,0.99,0.0,30.0,madmom
CzYrMns8QAg.wav,1.44,0.0,30.0,madmom
CzYrMns8QAg.wav,1.89,0.0,30.0,madmom
CzYrMns8QAg.wav,2.35,0.0,30.0,madmom
CzYrMns8QAg.wav,2.81,0.0,30.0,madmom
CzYrMns8QAg.wav,3.27,0.0,30.0,madmom
CzYrMns8QAg.wav,3.75,0.0,30.0,madmom
CzYrMns8QAg.wav,4.21,0.0,30.0,madmom
CzYrMns8QAg.wav,4.66,0.0,30.0,madmom
CzYrMns8QAg.wav,5.11,0.0,30.0,madmom
CzYrMns8QAg.wav,5.58,0.0,30.0,madmom
CzYrMns8QAg.wav,6.05,0.0,30.0,madmom
CzYrMns8QAg.wav,6.51,0.0,30.0,madmom
CzYrMns8QAg.wav,6.95,0.0,30.0,madmom
CzYrMns8QAg.wav,7.41,0.0,30.0,madmom
CzYrMns8QAg.wav,7.87,0.0,30.0,madmom
CzYrMns8QAg.wav,8.33,0.0,30.0,madmom
CzYrMns8QAg.wav,8.79,0.0,30.0,madmom
CzYrMns8QAg.wav,9.26,0.0,30.0,madmom
CzYrMns8QAg.wav,9.71,0.0,30.0,madmom
CzYrMns8QAg.wav,10.18,0.0,30.0,madmom
CzYrMns8QAg.wav,10.64,0.0,30.0,madmom
CzYrMns8QAg.wav,11.1,0.0,30.0,madmom
CzYrMns8QAg.wav,11.56,0.0,30.0,madmom
CzYrMns8QAg.wav,12.02,0.0,30.0,madmom
CzYrMns8QAg.wav,12.48,0.0,30.0,madmom
CzYrMns8QAg.wav,12.94,0.0,30.0,madmom
CzYrMns8QAg.wav,13.4,0.0,30.0,madmom
CzYrMns8QAg.wav,13.87,0.0,30.0,madmom
CzYrMns8QAg.wav,14.33,0.0,30.0,madmom
CzYrMns8QAg.wav,14.79,0.0,30.0,madmom
CzYrMns8QAg.wav,15.25,0.0,30.0,madmom
CzYrMns8QAg.wav,15.71,0.0,30.0,madmom
CzYrMns8QAg.wav,16.17,0.0,30.0,madmom
CzYrMns8QAg.wav,16.63,0.0,30.0,madmom
CzYrMns8QAg.wav,17.1,0.0,30.0,madmom
CzYrMns8QAg.wav,17.56,0.0,30.0,madmom
CzYrMns8QAg.wav,18.02,0.0,30.0,madmom
CzYrMns8QAg.wav,18.48,0.0,30.0,madmom
CzYrMns8QAg.wav,18.94,0.0,30.0,madmom
CzYrMns8QAg.wav,19.4,0.0,30.0,madmom
CzYrMns8QAg.wav,19.86,0.0,30.0,madmom
CzYrMns8QAg.wav,20.32,0.0,30.0,madmom
CzYrMns8QAg.wav,20.78,0.0,30.0,madmom
CzYrMns8QAg.wav,21.25,0.0,30.0,madmom
CzYrMns8QAg.wav,21.71,0.0,30.0,madmom
CzYrMns8QAg.wav,22.17,0.0,30.0,madmom
CzYrMns8QAg.wav,22.63,0.0,30.0,madmom
CzYrMns8QAg.wav,23.09,0.0,30.0,madmom
CzYrMns8QAg.wav,23.55,0.0,30.0,madmom
CzYrMns8QAg.wav,24.02,0.0,30.0,madmom
CzYrMns8QAg.wav,24.48,0.0,30.0,madmom
CzYrMns8QAg.wav,24.94,0.0,30.0,madmom
CzYrMns8QAg.wav,25.4,0.0,30.0,madmom
CzYrMns8QAg.wav,25.86,0.0,30.0,madmom
CzYrMns8QAg.wav,26.32,0.0,30.0,madmom
CzYrMns8QAg.wav,26.78,0.0,30.0,madmom
CzYrMns8QAg.wav,27.25,0.0,30.0,madmom
CzYrMns8QAg.wav,27.71,0.0,30.0,madmom
CzYrMns8QAg.wav,28.17,0.0,30.0,madmom
CzYrMns8QAg.wav,28.63,0.0,30.0,madmom
CzYrMns8QAg.wav,29.09,0.0,30.0,madmom
CzYrMns8QAg.wav,29.55,0.0,30.0,madmom
CzYrMns8QAg.wav,29.99,0.0,30.0,madmom
D3sueyrnhNw.wav,0.39,0.0,30.0,madmom
D3sueyrnhNw.wav,0.89,0.0,30.0,madmom
D3sueyrnhNw.wav,1.38,0.0,30.0,madmom
D3sueyrnhNw.wav,1.88,0.0,30.0,madmom
D3sueyrnhNw.wav,2.38,0.0,30.0,madmom
D3sueyrnhNw.wav,2.87,0.0,30.0,madmom
D3sueyrnhNw.wav,3.39,0.0,30.0,madmom
D3sueyrnhNw.wav,3.89,0.0,30.0,madmom
D3sueyrnhNw.wav,4.4,0.0,30.0,madmom
D3sueyrnhNw.wav,4.89,0.0,30.0,madmom
D3sueyrnhNw.wav,5.4,0.0,30.0,madmom
D3sueyrnhNw.wav,5.9,0.0,30.0,madmom
D3sueyrnhNw.wav,6.4,0.0,30.0,madmom
D3sueyrnhNw.wav,6.89,0.0,30.0,madmom
D3sueyrnhNw.wav,7.39,0.0,30.0,madmom
D3sueyrnhNw.wav,7.9,0.0,30.0,madmom
D3sueyrnhNw.wav,8.39,0.0,30.0,madmom
D3sueyrnhNw.wav,8.89,0.0,30.0,madmom
D3sueyrnhNw.wav,9.41,0.0,30.0,madmom
D3sueyrnhNw.wav,9.9,0.0,30.0,madmom
D3sueyrnhNw.wav,10.4,0.0,30.0,madmom
D3sueyrnhNw.wav,10.89,0.0,30.0,madmom
D3sueyrnhNw.wav,11.4,0.0,30.0,madmom
D3sueyrnhNw.wav,11.9,0.0,30.0,madmom
D3sueyrnhNw.wav,12.4,0.0,30.0,madmom
D3sueyrnhNw.wav,12.9,0.0,30.0,madmom
D3sueyrnhNw.wav,13.39,0.0,30.0,madmom
D3sueyrnhNw.wav,13.89,0.0,30.0,madmom
D3sueyrnhNw.wav,14.39,0.0,30.0,madmom
D3sueyrnhNw.wav,14.9,0.0,30.0,madmom
D3sueyrnhNw.wav,15.4,0.0,30.0,madmom
D3sueyrnhNw.wav,15.9,0.0,30.0,madmom
D3sueyrnhNw.wav,16.4,0.0,30.0,madmom
D3sueyrnhNw.wav,16.9,0.0,30.0,madmom
D3sueyrnhNw.wav,17.39,0.0,30.0,madmom
D3sueyrnhNw.wav,17.9,0.0,30.0,madmom
D3sueyrnhNw.wav,18.4,0.0,30.0,madmom
D3sueyrnhNw.wav,18.9,0.0,30.0,madmom
D3sueyrnhNw.wav,19.39,0.0,30.0,madmom
D3sueyrnhNw.wav,19.88,0.0,30.0,madmom
D3sueyrnhNw.wav,20.38,0.0,30.0,madmom
D3sueyrnhNw.wav,20.87,0.0,30.0,madmom
D3sueyrnhNw.wav,21.37,0.0,30.0,madmom
D3sueyrnhNw.wav,21.88,0.0,30.0,madmom
D3sueyrnhNw.wav,22.38,0.0,30.0,madmom
D3sueyrnhNw.wav,22.89,0.0,30.0,madmom
D3sueyrnhNw.wav,23.4,0.0,30.0,madmom
D3sueyrnhNw.wav,23.9,0.0,30.0,madmom
D3sueyrnhNw.wav,24.4,0.0,30.0,madmom
D3sueyrnhNw.wav,24.89,0.0,30.0,madmom
D3sueyrnhNw.wav,25.39,0.0,30.0,madmom
D3sueyrnhNw.wav,25.9,0.0,30.0,madmom
D3sueyrnhNw.wav,26.39,0.0,30.0,madmom
D3sueyrnhNw.wav,26.89,0.0,30.0,madmom
D3sueyrnhNw.wav,27.41,0.0,30.0,madmom
D3sueyrnhNw.wav,27.89,0.0,30.0,madmom
D3sueyrnhNw.wav,28.4,0.0,30.0,madmom
D3sueyrnhNw.wav,28.88,0.0,30.0,madmom
D3sueyrnhNw.wav,29.4,0.0,30.0,madmom
D3sueyrnhNw.wav,29.89,0.0,30.0,madmom
DGZLtb-MWp4.wav,0.01,0.0,30.0,madmom
DGZLtb-MWp4.wav,0.53,0.0,30.0,madmom
DGZLtb-MWp4.wav,1.06,0.0,30.0,madmom
DGZLtb-MWp4.wav,1.58,0.0,30.0,madmom
DGZLtb-MWp4.wav,2.11,0.0,30.0,madmom
DGZLtb-MWp4.wav,2.64,0.0,30.0,madmom
DGZLtb-MWp4.wav,3.16,0.0,30.0,madmom
DGZLtb-MWp4.wav,3.69,0.0,30.0,madmom
DGZLtb-MWp4.wav,4.21,0.0,30.0,madmom
DGZLtb-MWp4.wav,4.74,0.0,30.0,madmom
DGZLtb-MWp4.wav,5.27,0.0,30.0,madmom
DGZLtb-MWp4.wav,5.79,0.0,30.0,madmom
DGZLtb-MWp4.wav,6.32,0.0,30.0,madmom
DGZLtb-MWp4.wav,6.85,0.0,30.0,madmom
DGZLtb-MWp4.wav,7.37,0.0,30.0,madmom
DGZLtb-MWp4.wav,7.9,0.0,30.0,madmom
DGZLtb-MWp4.wav,8.42,0.0,30.0,madmom
DGZLtb-MWp4.wav,8.95,0.0,30.0,madmom
DGZLtb-MWp4.wav,9.48,0.0,30.0,madmom
DGZLtb-MWp4.wav,10.0,0.0,30.0,madmom
DGZLtb-MWp4.wav,10.54,0.0,30.0,madmom
DGZLtb-MWp4.wav,11.06,0.0,30.0,madmom
DGZLtb-MWp4.wav,11.59,0.0,30.0,madmom
DGZLtb-MWp4.wav,12.11,0.0,30.0,madmom
DGZLtb-MWp4.wav,12.65,0.0,30.0,madmom
DGZLtb-MWp4.wav,13.16,0.0,30.0,madmom
DGZLtb-MWp4.wav,13.69,0.0,30.0,madmom
DGZLtb-MWp4.wav,14.21,0.0,30.0,madmom
DGZLtb-MWp4.wav,14.75,0.0,30.0,madmom
DGZLtb-MWp4.wav,15.28,0.0,30.0,madmom
DGZLtb-MWp4.wav,15.79,0.0,30.0,madmom
DGZLtb-MWp4.wav,16.32,0.0,30.0,madmom
DGZLtb-MWp4.wav,16.84,0.0,30.0,madmom
DGZLtb-MWp4.wav,17.37,0.0,30.0,madmom
DGZLtb-MWp4.wav,17.9,0.0,30.0,madmom
DGZLtb-MWp4.wav,18.42,0.0,30.0,madmom
DGZLtb-MWp4.wav,18.94,0.0,30.0,madmom
DGZLtb-MWp4.wav,19.47,0.0,30.0,madmom
DGZLtb-MWp4.wav,19.98,0.0,30.0,madmom
DGZLtb-MWp4.wav,20.52,0.0,30.0,madmom
DGZLtb-MWp4.wav,21.06,0.0,30.0,madmom
DGZLtb-MWp4.wav,21.58,0.0,30.0,madmom
DGZLtb-MWp4.wav,22.11,0.0,30.0,madmom
DGZLtb-MWp4.wav,22.63,0.0,30.0,madmom
DGZLtb-MWp4.wav,23.16,0.0,30.0,madmom
