wav,beat_time_s,window_start,window_end,algorithm
Ai9l_8xy_pc.wav,27.08,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,27.54,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,28.02,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,28.5,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,28.96,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,29.44,0.0,30.0,beat_this
Ai9l_8xy_pc.wav,29.92,0.0,30.0,beat_this
AkYhR1lc8QM.wav,0.28,0.0,30.0,beat_this
AkYhR1lc8QM.wav,0.78,0.0,30.0,beat_this
AkYhR1lc8QM.wav,1.3,0.0,30.0,beat_this
AkYhR1lc8QM.wav,1.84,0.0,30.0,beat_this
AkYhR1lc8QM.wav,2.34,0.0,30.0,beat_this
AkYhR1lc8QM.wav,2.86,0.0,30.0,beat_this
AkYhR1lc8QM.wav,3.38,0.0,30.0,beat_this
AkYhR1lc8QM.wav,3.9,0.0,30.0,beat_this
AkYhR1lc8QM.wav,4.42,0.0,30.0,beat_this
AkYhR1lc8QM.wav,4.92,0.0,30.0,beat_this
AkYhR1lc8QM.wav,5.44,0.0,30.0,beat_this
AkYhR1lc8QM.wav,5.96,0.0,30.0,beat_this
AkYhR1lc8QM.wav,6.48,0.0,30.0,beat_this
AkYhR1lc8QM.wav,7.0,0.0,30.0,beat_this
AkYhR1lc8QM.wav,7.52,0.0,30.0,beat_this
AkYhR1lc8QM.wav,8.04,0.0,30.0,beat_this
AkYhR1lc8QM.wav,8.56,0.0,30.0,beat_this
AkYhR1lc8QM.wav,9.06,0.0,30.0,beat_this
AkYhR1lc8QM.wav,9.58,0.0,30.0,beat_this
AkYhR1lc8QM.wav,10.1,0.0,30.0,beat_this
AkYhR1lc8QM.wav,10.62,0.0,30.0,beat_this
AkYhR1lc8QM.wav,11.14,0.0,30.0,beat_this
AkYhR1lc8QM.wav,11.66,0.0,30.0,beat_this
AkYhR1lc8QM.wav,12.18,0.0,30.0,beat_this
AkYhR1lc8QM.wav,12.7,0.0,30.0,beat_this
AkYhR1lc8QM.wav,13.22,0.0,30.0,beat_this
AkYhR1lc8QM.wav,13.72,0.0,30.0,beat_this
AkYhR1lc8QM.wav,14.24,0.0,30.0,beat_this
AkYhR1lc8QM.wav,14.76,0.0,30.0,beat_this
AkYhR1lc8QM.wav,15.28,0.0,30.0,beat_this
AkYhR1lc8QM.wav,15.8,0.0,30.0,beat_this
AkYhR1lc8QM.wav,16.32,0.0,30.0,beat_this
AkYhR1lc8QM.wav,16.82,0.0,30.0,beat_this
AkYhR1lc8QM.wav,17.34,0.0,30.0,beat_this
AkYhR1lc8QM.wav,17.86,0.0,30.0,beat_this
AkYhR1lc8QM.wav,18.38,0.0,30.0,beat_this
AkYhR1lc8QM.wav,18.9,0.0,30.0,beat_this
AkYhR1lc8QM.wav,19.42,0.0,30.0,beat_this
AkYhR1lc8QM.wav,19.94,0.0,30.0,beat_this
AkYhR1lc8QM.wav,20.46,0.0,30.0,beat_this
AkYhR1lc8QM.wav,20.96,0.0,30.0,beat_this
AkYhR1lc8QM.wav,21.48,0.0,30.0,beat_this
AkYhR1lc8QM.wav,22.0,0.0,30.0,beat_this
AkYhR1lc8QM.wav,22.52,0.0,30.0,beat_this
AkYhR1lc8QM.wav,23.04,0.0,30.0,beat_this
AkYhR1lc8QM.wav,23.56,0.0,30.0,beat_this
AkYhR1lc8QM.wav,24.08,0.0,30.0,beat_this
AkYhR1lc8QM.wav,24.6,0.0,30.0,beat_this
AkYhR1lc8QM.wav,25.1,0.0,30.0,beat_this
AkYhR1lc8QM.wav,25.62,0.0,30.0,beat_this
AkYhR1lc8QM.wav,26.14,0.0,30.0,beat_this
AkYhR1lc8QM.wav,26.66,0.0,30.0,beat_this
AkYhR1lc8QM.wav,27.18,0.0,30.0,beat_this
AkYhR1lc8QM.wav,27.7,0.0,30.0,beat_this
AkYhR1lc8QM.wav,28.2,0.0,30.0,beat_this
AkYhR1lc8QM.wav,28.72,0.0,30.0,beat_this
AkYhR1lc8QM.wav,29.24,0.0,30.0,beat_this
AkYhR1lc8QM.wav,29.74,0.0,30.0,beat_this
BXbKa0EqW8E.wav,0.28,0.0,30.0,beat_this
BXbKa0EqW8E.wav,1.1,0.0,30.0,beat_this
BXbKa0EqW8E.wav,1.9,0.0,30.0,beat_this
BXbKa0EqW8E.wav,2.72,0.0,30.0,beat_this
BXbKa0EqW8E.wav,3.54,0.0,30.0,beat_this
BXbKa0EqW8E.wav,4.34,0.0,30.0,beat_this
BXbKa0EqW8E.wav,5.16,0.0,30.0,beat_this
BXbKa0EqW8E.wav,5.96,0.0,30.0,beat_this
BXbKa0EqW8E.wav,6.76,0.0,30.0,beat_this
BXbKa0EqW8E.wav,7.58,0.0,30.0,beat_this
BXbKa0EqW8E.wav,8.4,0.0,30.0,beat_this
BXbKa0EqW8E.wav,9.2,0.0,30.0,beat_this
BXbKa0EqW8E.wav,10.02,0.0,30.0,beat_this
BXbKa0EqW8E.wav,10.82,0.0,30.0,beat_this
BXbKa0EqW8E.wav,11.64,0.0,30.0,beat_this
BXbKa0EqW8E.wav,12.44,0.0,30.0,beat_this
BXbKa0EqW8E.wav,13.26,0.0,30.0,beat_this
BXbKa0EqW8E.wav,14.06,0.0,30.0,beat_this
BXbKa0EqW8E.wav,14.9,0.0,30.0,beat_this
BXbKa0EqW8E.wav,15.68,0.0,30.0,beat_this
BXbKa0EqW8E.wav,16.5,0.0,30.0,beat_this
BXbKa0EqW8E.wav,17.32,0.0,30.0,beat_this
BXbKa0EqW8E.wav,18.12,0.0,30.0,beat_this
BXbKa0EqW8E.wav,18.92,0.0,30.0,beat_this
BXbKa0EqW8E.wav,19.76,0.0,30.0,beat_this
BXbKa0EqW8E.wav,20.56,0.0,30.0,beat_this
BXbKa0EqW8E.wav,21.38,0.0,30.0,beat_this
BXbKa0EqW8E.wav,22.16,0.0,30.0,beat_this
BXbKa0EqW8E.wav,22.98,0.0,30.0,beat_this
BXbKa0EqW8E.wav,23.8,0.0,30.0,beat_this
BXbKa0EqW8E.wav,24.62,0.0,30.0,beat_this
BXbKa0EqW8E.wav,25.42,0.0,30.0,beat_this
BXbKa0EqW8E.wav,26.22,0.0,30.0,beat_this
BXbKa0EqW8E.wav,27.04,0.0,30.0,beat_this
BXbKa0EqW8E.wav,27.86,0.0,30.0,beat_this
BXbKa0EqW8E.wav,28.66,0.0,30.0,beat_this
BXbKa0EqW8E.wav,29.5,0.0,30.0,beat_this
BZs2ixvEyKM.wav,0.02,0.0,30.0,beat_this
BZs2ixvEyKM.wav,0.52,0.0,30.0,beat_this
BZs2ixvEyKM.wav,1.0,0.0,30.0,beat_this
BZs2ixvEyKM.wav,1.46,0.0,30.0,beat_this
BZs2ixvEyKM.wav,1.92,0.0,30.0,beat_this
BZs2ixvEyKM.wav,2.4,0.0,30.0,beat_this
BZs2ixvEyKM.wav,2.86,0.0,30.0,beat_this
BZs2ixvEyKM.wav,3.32,0.0,30.0,beat_this
BZs2ixvEyKM.wav,3.76,0.0,30.0,beat_this
BZs2ixvEyKM.wav,4.22,0.0,30.0,beat_this
BZs2ixvEyKM.wav,4.7,0.0,30.0,beat_this
BZs2ixvEyKM.wav,5.16,0.0,30.0,beat_this
BZs2ixvEyKM.wav,5.62,0.0,30.0,beat_this
BZs2ixvEyKM.wav,6.08,0.0,30.0,beat_this
BZs2ixvEyKM.wav,6.54,0.0,30.0,beat_this
BZs2ixvEyKM.wav,7.02,0.0,30.0,beat_this
BZs2ixvEyKM.wav,7.48,0.0,30.0,beat_this
BZs2ixvEyKM.wav,7.94,0.0,30.0,beat_this
BZs2ixvEyKM.wav,8.4,0.0,30.0,beat_this
BZs2ixvEyKM.wav,8.86,0.0,30.0,beat_this
BZs2ixvEyKM.wav,9.32,0.0,30.0,beat_this
BZs2ixvEyKM.wav,9.76,0.0,30.0,beat_this
BZs2ixvEyKM.wav,10.24,0.0,30.0,beat_this
BZs2ixvEyKM.wav,10.72,0.0,30.0,beat_this
BZs2ixvEyKM.wav,11.18,0.0,30.0,beat_this
BZs2ixvEyKM.wav,11.66,0.0,30.0,beat_this
BZs2ixvEyKM.wav,12.2,0.0,30.0,beat_this
BZs2ixvEyKM.wav,12.54,0.0,30.0,beat_this
BZs2ixvEyKM.wav,12.68,0.0,30.0,beat_this
BZs2ixvEyKM.wav,13.18,0.0,30.0,beat_this
BZs2ixvEyKM.wav,13.46,0.0,30.0,beat_this
BZs2ixvEyKM.wav,14.16,0.0,30.0,beat_this
BZs2ixvEyKM.wav,14.4,0.0,30.0,beat_this
BZs2ixvEyKM.wav,14.62,0.0,30.0,beat_this
BZs2ixvEyKM.wav,15.08,0.0,30.0,beat_this
BZs2ixvEyKM.wav,15.32,0.0,30.0,beat_this
BZs2ixvEyKM.wav,15.54,0.0,30.0,beat_this
BZs2ixvEyKM.wav,16.0,0.0,30.0,beat_this
BZs2ixvEyKM.wav,16.46,0.0,30.0,beat_this
BZs2ixvEyKM.wav,16.9,0.0,30.0,beat_this
BZs2ixvEyKM.wav,17.14,0.0,30.0,beat_this
BZs2ixvEyKM.wav,17.86,0.0,30.0,beat_this
BZs2ixvEyKM.wav,18.08,0.0,30.0,beat_this
BZs2ixvEyKM.wav,18.54,0.0,30.0,beat_this
BZs2ixvEyKM.wav,19.0,0.0,30.0,beat_this
BZs2ixvEyKM.wav,19.48,0.0,30.0,beat_this
BZs2ixvEyKM.wav,19.94,0.0,30.0,beat_this
BZs2ixvEyKM.wav,20.4,0.0,30.0,beat_this
BZs2ixvEyKM.wav,20.86,0.0,30.0,beat_this
BZs2ixvEyKM.wav,21.32,0.0,30.0,beat_this
BZs2ixvEyKM.wav,21.78,0.0,30.0,beat_this
BZs2ixvEyKM.wav,22.24,0.0,30.0,beat_this
BZs2ixvEyKM.wav,22.7,0.0,30.0,beat_this
BZs2ixvEyKM.wav,23.16,0.0,30.0,beat_this
BZs2ixvEyKM.wav,23.62,0.0,30.0,beat_this
BZs2ixvEyKM.wav,24.08,0.0,30.0,beat_this
BZs2ixvEyKM.wav,24.54,0.0,30.0,beat_this
BZs2ixvEyKM.wav,25.0,0.0,30.0,beat_this
BZs2ixvEyKM.wav,25.48,0.0,30.0,beat_this
BZs2ixvEyKM.wav,25.94,0.0,30.0,beat_this
BZs2ixvEyKM.wav,26.38,0.0,30.0,beat_this
BZs2ixvEyKM.wav,26.86,0.0,30.0,beat_this
BZs2ixvEyKM.wav,27.32,0.0,30.0,beat_this
BZs2ixvEyKM.wav,27.76,0.0,30.0,beat_this
BZs2ixvEyKM.wav,28.24,0.0,30.0,beat_this
BZs2ixvEyKM.wav,28.7,0.0,30.0,beat_this
BZs2ixvEyKM.wav,29.18,0.0,30.0,beat_this
BZs2ixvEyKM.wav,29.64,0.0,30.0,beat_this
C0vS_SbaaFI.wav,0.76,0.0,30.0,beat_this
C0vS_SbaaFI.wav,1.82,0.0,30.0,beat_this
C0vS_SbaaFI.wav,2.86,0.0,30.0,beat_this
C0vS_SbaaFI.wav,3.92,0.0,30.0,beat_this
C0vS_SbaaFI.wav,4.98,0.0,30.0,beat_this
C0vS_SbaaFI.wav,6.02,0.0,30.0,beat_this
C0vS_SbaaFI.wav,7.08,0.0,30.0,beat_this
C0vS_SbaaFI.wav,8.14,0.0,30.0,beat_this
C0vS_SbaaFI.wav,8.66,0.0,30.0,beat_this
C0vS_SbaaFI.wav,9.18,0.0,30.0,beat_this
C0vS_SbaaFI.wav,9.72,0.0,30.0,beat_this
C0vS_SbaaFI.wav,10.24,0.0,30.0,beat_this
C0vS_SbaaFI.wav,11.3,0.0,30.0,beat_this
C0vS_SbaaFI.wav,12.34,0.0,30.0,beat_this
C0vS_SbaaFI.wav,12.86,0.0,30.0,beat_this
C0vS_SbaaFI.wav,13.38,0.0,30.0,beat_this
C0vS_SbaaFI.wav,14.44,0.0,30.0,beat_this
C0vS_SbaaFI.wav,15.5,0.0,30.0,beat_this
C0vS_SbaaFI.wav,16.56,0.0,30.0,beat_this
C0vS_SbaaFI.wav,17.6,0.0,30.0,beat_this
C0vS_SbaaFI.wav,18.66,0.0,30.0,beat_this
C0vS_SbaaFI.wav,19.7,0.0,30.0,beat_this
C0vS_SbaaFI.wav,20.76,0.0,30.0,beat_this
C0vS_SbaaFI.wav,21.82,0.0,30.0,beat_this
C0vS_SbaaFI.wav,22.88,0.0,30.0,beat_this
C0vS_SbaaFI.wav,23.92,0.0,30.0,beat_this
C0vS_SbaaFI.wav,24.98,0.0,30.0,beat_this
C0vS_SbaaFI.wav,26.02,0.0,30.0,beat_this
C0vS_SbaaFI.wav,27.08,0.0,30.0,beat_this
C0vS_SbaaFI.wav,28.14,0.0,30.0,beat_this
C0vS_SbaaFI.wav,29.2,0.0,30.0,beat_this
CDetbKTJ1dY.wav,0.2,0.0,30.0,beat_this
CDetbKTJ1dY.wav,0.8,0.0,30.0,beat_this
CDetbKTJ1dY.wav,1.38,0.0,30.0,beat_this
CDetbKTJ1dY.wav,1.94,0.0,30.0,beat_this
CDetbKTJ1dY.wav,2.52,0.0,30.0,beat_this
CDetbKTJ1dY.wav,3.1,0.0,30.0,beat_this
CDetbKTJ1dY.wav,3.68,0.0,30.0,beat_this
CDetbKTJ1dY.wav,4.26,0.0,30.0,beat_this
CDetbKTJ1dY.wav,4.82,0.0,30.0,beat_this
CDetbKTJ1dY.wav,5.42,0.0,30.0,beat_this
CDetbKTJ1dY.wav,5.98,0.0,30.0,beat_this
CDetbKTJ1dY.wav,6.58,0.0,30.0,beat_this
CDetbKTJ1dY.wav,7.14,0.0,30.0,beat_this
CDetbKTJ1dY.wav,7.72,0.0,30.0,beat_this
CDetbKTJ1dY.wav,8.28,0.0,30.0,beat_this
CDetbKTJ1dY.wav,8.88,0.0,30.0,beat_this
CDetbKTJ1dY.wav,9.44,0.0,30.0,beat_this
CDetbKTJ1dY.wav,10.02,0.0,30.0,beat_this
CDetbKTJ1dY.wav,10.6,0.0,30.0,beat_this
CDetbKTJ1dY.wav,11.18,0.0,30.0,beat_this
CDetbKTJ1dY.wav,11.74,0.0,30.0,beat_this
CDetbKTJ1dY.wav,12.34,0.0,30.0,beat_this
CDetbKTJ1dY.wav,12.92,0.0,30.0,beat_this
CDetbKTJ1dY.wav,13.48,0.0,30.0,beat_this
CDetbKTJ1dY.wav,14.06,0.0,30.0,beat_this
CDetbKTJ1dY.wav,14.66,0.0,30.0,beat_this
CDetbKTJ1dY.wav,15.22,0.0,30.0,beat_this
CDetbKTJ1dY.wav,15.8,0.0,30.0,beat_this
CDetbKTJ1dY.wav,16.36,0.0,30.0,beat_this
CDetbKTJ1dY.wav,16.94,0.0,30.0,beat_this
CDetbKTJ1dY.wav,17.52,0.0,30.0,beat_this
CDetbKTJ1dY.wav,18.1,0.0,30.0,beat_this
CDetbKTJ1dY.wav,18.68,0.0,30.0,beat_this
CDetbKTJ1dY.wav,19.26,0.0,30.0,beat_this
CDetbKTJ1dY.wav,19.82,0.0,30.0,beat_this
CDetbKTJ1dY.wav,20.4,0.0,30.0,beat_this
CDetbKTJ1dY.wav,20.98,0.0,30.0,beat_this
CDetbKTJ1dY.wav,21.56,0.0,30.0,beat_this
CDetbKTJ1dY.wav,22.14,0.0,30.0,beat_this
CDetbKTJ1dY.wav,22.72,0.0,30.0,beat_this
CDetbKTJ1dY.wav,23.3,0.0,30.0,beat_this
CDetbKTJ1dY.wav,23.88,0.0,30.0,beat_this
CDetbKTJ1dY.wav,24.44,0.0,30.0,beat_this
CDetbKTJ1dY.wav,25.02,0.0,30.0,beat_this
CDetbKTJ1dY.wav,25.6,0.0,30.0,beat_this
CDetbKTJ1dY.wav,26.18,0.0,30.0,beat_this
CDetbKTJ1dY.wav,26.76,0.0,30.0,beat_this
CDetbKTJ1dY.wav,27.32,0.0,30.0,beat_this
CDetbKTJ1dY.wav,27.9,0.0,30.0,beat_this
CDetbKTJ1dY.wav,28.48,0.0,30.0,beat_this
CDetbKTJ1dY.wav,29.06,0.0,30.0,beat_this
CDetbKTJ1dY.wav,29.64,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,0.32,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,0.84,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,1.34,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,1.86,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,2.36,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,2.88,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,3.4,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,3.92,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,4.42,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,4.94,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,5.44,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,5.96,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,6.48,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,6.98,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,7.5,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,8.02,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,8.52,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,9.04,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,9.54,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,10.06,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,10.58,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,11.1,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,11.6,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,12.12,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,12.62,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,13.14,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,13.64,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,14.16,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,14.68,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,15.2,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,15.7,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,16.22,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,16.74,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,17.24,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,17.76,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,18.28,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,18.78,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,19.3,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,19.8,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,20.32,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,20.84,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,21.36,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,21.86,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,22.38,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,22.88,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,23.4,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,23.92,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,24.42,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,24.94,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,25.46,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,25.96,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,26.48,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,27.0,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,27.5,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,28.02,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,28.54,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,29.04,0.0,30.0,beat_this
CpJMjyTMg1Q.wav,29.56,0.0,30.0,beat_this
Cwkej79U3ek.wav,0.02,0.0,30.0,beat_this
Cwkej79U3ek.wav,0.68,0.0,30.0,beat_this
Cwkej79U3ek.wav,1.3,0.0,30.0,beat_this
Cwkej79U3ek.wav,1.94,0.0,30.0,beat_this
Cwkej79U3ek.wav,2.56,0.0,30.0,beat_this
Cwkej79U3ek.wav,3.2,0.0,30.0,beat_this
Cwkej79U3ek.wav,3.82,0.0,30.0,beat_this
Cwkej79U3ek.wav,4.48,0.0,30.0,beat_this
Cwkej79U3ek.wav,5.1,0.0,30.0,beat_this
Cwkej79U3ek.wav,5.72,0.0,30.0,beat_this
Cwkej79U3ek.wav,6.36,0.0,30.0,beat_this
Cwkej79U3ek.wav,7.0,0.0,30.0,beat_this
Cwkej79U3ek.wav,7.62,0.0,30.0,beat_this
Cwkej79U3ek.wav,8.26,0.0,30.0,beat_this
Cwkej79U3ek.wav,8.88,0.0,30.0,beat_this
Cwkej79U3ek.wav,9.5,0.0,30.0,beat_this
Cwkej79U3ek.wav,10.14,0.0,30.0,beat_this
Cwkej79U3ek.wav,10.78,0.0,30.0,beat_this
Cwkej79U3ek.wav,11.4,0.0,30.0,beat_this
Cwkej79U3ek.wav,12.04,0.0,30.0,beat_this
Cwkej79U3ek.wav,12.66,0.0,30.0,beat_this
Cwkej79U3ek.wav,13.3,0.0,30.0,beat_this
Cwkej79U3ek.wav,13.94,0.0,30.0,beat_this
Cwkej79U3ek.wav,14.56,0.0,30.0,beat_this
Cwkej79U3ek.wav,15.2,0.0,30.0,beat_this
Cwkej79U3ek.wav,15.82,0.0,30.0,beat_this
Cwkej79U3ek.wav,16.46,0.0,30.0,beat_this
Cwkej79U3ek.wav,17.1,0.0,30.0,beat_this
Cwkej79U3ek.wav,17.72,0.0,30.0,beat_this
Cwkej79U3ek.wav,18.36,0.0,30.0,beat_this
Cwkej79U3ek.wav,18.98,0.0,30.0,beat_this
Cwkej79U3ek.wav,19.62,0.0,30.0,beat_this
Cwkej79U3ek.wav,20.24,0.0,30.0,beat_this
Cwkej79U3ek.wav,20.88,0.0,30.0,beat_this
Cwkej79U3ek.wav,21.52,0.0,30.0,beat_this
Cwkej79U3ek.wav,22.14,0.0,30.0,beat_this
Cwkej79U3ek.wav,22.78,0.0,30.0,beat_this
Cwkej79U3ek.wav,23.42,0.0,30.0,beat_this
Cwkej79U3ek.wav,24.04,0.0,30.0,beat_this
Cwkej79U3ek.wav,24.68,0.0,30.0,beat_this
Cwkej79U3ek.wav,25.3,0.0,30.0,beat_this
Cwkej79U3ek.wav,25.94,0.0,30.0,beat_this
Cwkej79U3ek.wav,26.56,0.0,30.0,beat_this
Cwkej79U3ek.wav,27.2,0.0,30.0,beat_this
Cwkej79U3ek.wav,27.82,0.0,30.0,beat_this
Cwkej79U3ek.wav,28.46,0.0,30.0,beat_this
Cwkej79U3ek.wav,29.08,0.0,30.0,beat_this
Cwkej79U3ek.wav,29.74,0.0,30.0,beat_this
CzYrMns8QAg.wav,0.48,0.0,30.0,beat_this
CzYrMns8QAg.wav,1.42,0.0,30.0,beat_this
CzYrMns8QAg.wav,2.34,0.0,30.0,beat_this
CzYrMns8QAg.wav,3.28,0.0,30.0,beat_this
CzYrMns8QAg.wav,4.18,0.0,30.0,beat_this
CzYrMns8QAg.wav,5.12,0.0,30.0,beat_this
CzYrMns8QAg.wav,6.02,0.0,30.0,beat_this
CzYrMns8QAg.wav,6.96,0.0,30.0,beat_this
CzYrMns8QAg.wav,7.86,0.0,30.0,beat_this
CzYrMns8QAg.wav,8.78,0.0,30.0,beat_this
CzYrMns8QAg.wav,9.72,0.0,30.0,beat_this
CzYrMns8QAg.wav,10.64,0.0,30.0,beat_this
CzYrMns8QAg.wav,11.56,0.0,30.0,beat_this
CzYrMns8QAg.wav,12.48,0.0,30.0,beat_this
CzYrMns8QAg.wav,13.4,0.0,30.0,beat_this
CzYrMns8QAg.wav,14.32,0.0,30.0,beat_this
CzYrMns8QAg.wav,15.24,0.0,30.0,beat_this
CzYrMns8QAg.wav,16.18,0.0,30.0,beat_this
CzYrMns8QAg.wav,17.1,0.0,30.0,beat_this
CzYrMns8QAg.wav,18.02,0.0,30.0,beat_this
CzYrMns8QAg.wav,18.94,0.0,30.0,beat_this
CzYrMns8QAg.wav,19.86,0.0,30.0,beat_this
CzYrMns8QAg.wav,20.78,0.0,30.0,beat_this
CzYrMns8QAg.wav,21.72,0.0,30.0,beat_this
CzYrMns8QAg.wav,22.62,0.0,30.0,beat_this
CzYrMns8QAg.wav,23.54,0.0,30.0,beat_this
CzYrMns8QAg.wav,24.46,0.0,30.0,beat_this
CzYrMns8QAg.wav,25.4,0.0,30.0,beat_this
CzYrMns8QAg.wav,26.32,0.0,30.0,beat_this
CzYrMns8QAg.wav,27.24,0.0,30.0,beat_this
CzYrMns8QAg.wav,28.16,0.0,30.0,beat_this
CzYrMns8QAg.wav,29.08,0.0,30.0,beat_this
CzYrMns8QAg.wav,30.0,0.0,30.0,beat_this
D3sueyrnhNw.wav,0.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,0.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,1.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,1.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,2.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,2.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,3.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,3.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,4.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,4.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,5.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,5.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,6.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,6.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,7.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,7.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,8.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,8.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,9.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,9.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,10.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,10.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,11.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,11.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,12.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,12.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,13.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,13.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,14.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,14.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,15.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,15.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,16.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,16.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,17.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,17.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,18.4,0.0,30.0,beat_this
D3sueyrnhNw.wav,18.9,0.0,30.0,beat_this
D3sueyrnhNw.wav,19.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,19.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,20.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,20.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,21.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,21.88,0.0,30.0,beat_this
D3sueyrnhNw.wav,22.38,0.0,30.0,beat_this
D3sueyrnhNw.wav,22.9,0.0,30.0,beat_this
