wav,beat_time_s,window_start,window_end,algorithm
10-TunFcFByq28.wav,24.55,0.0,30.0,madmom
10-TunFcFByq28.wav,25.28,0.0,30.0,madmom
10-TunFcFByq28.wav,26.0,0.0,30.0,madmom
10-TunFcFByq28.wav,26.72,0.0,30.0,madmom
10-TunFcFByq28.wav,27.45,0.0,30.0,madmom
10-TunFcFByq28.wav,28.17,0.0,30.0,madmom
10-TunFcFByq28.wav,28.9,0.0,30.0,madmom
10-TunFcFByq28.wav,29.62,0.0,30.0,madmom
11-JWyovRzld1I.wav,0.41,0.0,30.0,madmom
11-JWyovRzld1I.wav,1.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,1.67,0.0,30.0,madmom
11-JWyovRzld1I.wav,2.29,0.0,30.0,madmom
11-JWyovRzld1I.wav,2.92,0.0,30.0,madmom
11-JWyovRzld1I.wav,3.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,4.17,0.0,30.0,madmom
11-JWyovRzld1I.wav,4.79,0.0,30.0,madmom
11-JWyovRzld1I.wav,5.41,0.0,30.0,madmom
11-JWyovRzld1I.wav,6.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,6.67,0.0,30.0,madmom
11-JWyovRzld1I.wav,7.29,0.0,30.0,madmom
11-JWyovRzld1I.wav,7.92,0.0,30.0,madmom
11-JWyovRzld1I.wav,8.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,9.16,0.0,30.0,madmom
11-JWyovRzld1I.wav,9.79,0.0,30.0,madmom
11-JWyovRzld1I.wav,10.41,0.0,30.0,madmom
11-JWyovRzld1I.wav,11.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,11.66,0.0,30.0,madmom
11-JWyovRzld1I.wav,12.3,0.0,30.0,madmom
11-JWyovRzld1I.wav,12.91,0.0,30.0,madmom
11-JWyovRzld1I.wav,13.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,14.16,0.0,30.0,madmom
11-JWyovRzld1I.wav,14.79,0.0,30.0,madmom
11-JWyovRzld1I.wav,15.42,0.0,30.0,madmom
11-JWyovRzld1I.wav,16.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,16.66,0.0,30.0,madmom
11-JWyovRzld1I.wav,17.29,0.0,30.0,madmom
11-JWyovRzld1I.wav,17.91,0.0,30.0,madmom
11-JWyovRzld1I.wav,18.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,19.16,0.0,30.0,madmom
11-JWyovRzld1I.wav,19.79,0.0,30.0,madmom
11-JWyovRzld1I.wav,20.42,0.0,30.0,madmom
11-JWyovRzld1I.wav,21.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,21.66,0.0,30.0,madmom
11-JWyovRzld1I.wav,22.29,0.0,30.0,madmom
11-JWyovRzld1I.wav,22.91,0.0,30.0,madmom
11-JWyovRzld1I.wav,23.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,24.16,0.0,30.0,madmom
11-JWyovRzld1I.wav,24.79,0.0,30.0,madmom
11-JWyovRzld1I.wav,25.42,0.0,30.0,madmom
11-JWyovRzld1I.wav,26.04,0.0,30.0,madmom
11-JWyovRzld1I.wav,26.66,0.0,30.0,madmom
11-JWyovRzld1I.wav,27.29,0.0,30.0,madmom
11-JWyovRzld1I.wav,27.91,0.0,30.0,madmom
11-JWyovRzld1I.wav,28.54,0.0,30.0,madmom
11-JWyovRzld1I.wav,29.16,0.0,30.0,madmom
11-JWyovRzld1I.wav,29.79,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,0.42,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,0.86,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,1.31,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,1.76,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,2.21,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,2.66,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,3.11,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,3.56,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,4.01,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,4.47,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,4.92,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,5.37,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,5.82,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,6.27,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,6.72,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,7.17,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,7.62,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,8.07,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,8.53,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,8.98,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,9.43,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,9.88,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,10.33,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,10.78,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,11.23,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,11.68,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,12.13,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,12.58,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,13.04,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,13.49,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,13.94,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,14.39,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,14.84,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,15.29,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,15.74,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,16.2,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,16.64,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,17.1,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,17.55,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,18.0,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,18.45,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,18.9,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,19.35,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,19.8,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,20.26,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,20.71,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,21.16,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,21.61,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,22.06,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,22.51,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,22.96,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,23.41,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,23.86,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,24.32,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,24.77,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,25.22,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,25.67,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,26.12,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,26.57,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,27.02,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,27.47,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,27.93,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,28.37,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,28.83,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,29.28,0.0,30.0,madmom
12-4Snl5lw-ku4.wav,29.72,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,0.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,1.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,1.88,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,2.69,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,3.47,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,4.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,5.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,5.89,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,6.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,7.48,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,8.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,9.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,9.89,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,10.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,11.48,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,12.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,13.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,13.88,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,14.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,15.48,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,16.27,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,17.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,17.88,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,18.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,19.48,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,20.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,21.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,21.88,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,22.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,23.47,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,24.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,25.07,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,25.88,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,26.68,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,27.48,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,28.28,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,29.08,0.0,30.0,madmom
13-1K4KwuV2l4s.wav,29.88,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,0.22,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,0.6,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,0.98,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,1.36,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,1.73,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,2.12,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,2.5,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,2.88,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,3.26,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,3.64,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,4.02,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,4.4,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,4.77,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,5.16,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,5.53,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,5.92,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,6.29,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,6.67,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,7.06,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,7.44,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,7.82,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,8.19,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,8.58,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,8.95,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,9.33,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,9.69,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,10.09,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,10.47,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,10.85,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,11.22,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,11.61,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,11.99,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,12.37,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,12.75,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,13.12,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,13.51,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,13.88,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,14.27,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,14.65,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,15.03,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,15.4,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,15.78,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,16.17,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,16.55,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,16.92,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,17.3,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,17.68,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,18.06,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,18.44,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,18.81,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,19.19,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,19.58,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,19.95,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,20.34,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,20.72,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,21.11,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,21.48,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,21.85,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,22.24,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,22.62,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,23.0,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,23.38,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,23.76,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,24.15,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,24.52,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,24.89,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,25.28,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,25.66,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,26.03,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,26.41,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,26.8,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,27.18,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,27.56,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,27.93,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,28.32,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,28.7,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,29.08,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,29.46,0.0,30.0,madmom
14-4ZMq4-T0DaQ.wav,29.83,0.0,30.0,madmom
15-cg49uu60tXk.wav,0.11,0.0,30.0,madmom
15-cg49uu60tXk.wav,0.83,0.0,30.0,madmom
15-cg49uu60tXk.wav,1.56,0.0,30.0,madmom
15-cg49uu60tXk.wav,2.28,0.0,30.0,madmom
15-cg49uu60tXk.wav,3.0,0.0,30.0,madmom
15-cg49uu60tXk.wav,3.72,0.0,30.0,madmom
15-cg49uu60tXk.wav,4.45,0.0,30.0,madmom
15-cg49uu60tXk.wav,5.17,0.0,30.0,madmom
15-cg49uu60tXk.wav,5.89,0.0,30.0,madmom
15-cg49uu60tXk.wav,6.61,0.0,30.0,madmom
15-cg49uu60tXk.wav,7.34,0.0,30.0,madmom
15-cg49uu60tXk.wav,8.06,0.0,30.0,madmom
15-cg49uu60tXk.wav,8.78,0.0,30.0,madmom
15-cg49uu60tXk.wav,9.51,0.0,30.0,madmom
15-cg49uu60tXk.wav,10.23,0.0,30.0,madmom
15-cg49uu60tXk.wav,10.95,0.0,30.0,madmom
15-cg49uu60tXk.wav,11.68,0.0,30.0,madmom
15-cg49uu60tXk.wav,12.4,0.0,30.0,madmom
15-cg49uu60tXk.wav,13.12,0.0,30.0,madmom
15-cg49uu60tXk.wav,13.84,0.0,30.0,madmom
15-cg49uu60tXk.wav,14.56,0.0,30.0,madmom
15-cg49uu60tXk.wav,15.29,0.0,30.0,madmom
15-cg49uu60tXk.wav,16.01,0.0,30.0,madmom
15-cg49uu60tXk.wav,16.73,0.0,30.0,madmom
15-cg49uu60tXk.wav,17.46,0.0,30.0,madmom
15-cg49uu60tXk.wav,18.18,0.0,30.0,madmom
15-cg49uu60tXk.wav,18.91,0.0,30.0,madmom
15-cg49uu60tXk.wav,19.63,0.0,30.0,madmom
15-cg49uu60tXk.wav,20.36,0.0,30.0,madmom
15-cg49uu60tXk.wav,21.07,0.0,30.0,madmom
15-cg49uu60tXk.wav,21.8,0.0,30.0,madmom
15-cg49uu60tXk.wav,22.52,0.0,30.0,madmom
15-cg49uu60tXk.wav,23.24,0.0,30.0,madmom
15-cg49uu60tXk.wav,23.96,0.0,30.0,madmom
15-cg49uu60tXk.wav,24.69,0.0,30.0,madmom
15-cg49uu60tXk.wav,25.41,0.0,30.0,madmom
15-cg49uu60tXk.wav,26.13,0.0,30.0,madmom
15-cg49uu60tXk.wav,26.86,0.0,30.0,madmom
15-cg49uu60tXk.wav,27.57,0.0,30.0,madmom
15-cg49uu60tXk.wav,28.3,0.0,30.0,madmom
15-cg49uu60tXk.wav,29.03,0.0,30.0,madmom
15-cg49uu60tXk.wav,29.75,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,0.22,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,0.88,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,1.51,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,2.15,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,2.78,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,3.42,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,4.07,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,4.71,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,5.33,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,5.97,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,6.62,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,7.26,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,7.89,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,8.54,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,9.17,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,9.81,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,10.45,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,11.09,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,11.72,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,12.34,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,12.99,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,13.65,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,14.28,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,14.92,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,15.56,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,16.19,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,16.83,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,17.48,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,18.1,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,18.74,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,19.38,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,20.03,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,20.66,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,21.31,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,21.94,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,22.58,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,23.21,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,23.85,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,24.48,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,25.14,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,25.76,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,26.41,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,27.04,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,27.67,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,28.31,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,28.95,0.0,30.0,madmom
16-cXuGD48qs3Y.wav,29.59,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,0.26,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,0.85,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,1.47,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,2.11,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,2.69,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,3.33,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,3.92,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,4.54,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,5.14,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,5.75,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,6.36,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,6.97,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,7.59,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,8.21,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,8.81,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,9.45,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,10.04,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,10.65,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,11.26,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,11.89,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,12.49,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,13.12,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,13.71,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,14.33,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,14.94,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,15.55,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,16.16,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,16.79,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,17.39,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,17.99,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,18.61,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,19.22,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,19.83,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,20.45,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,21.06,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,21.67,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,22.3,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,22.9,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,23.51,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,24.14,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,24.75,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,25.36,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,25.99,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,26.57,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,27.18,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,27.81,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,28.43,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,29.04,0.0,30.0,madmom
17-ehHKH5PbGYc.wav,29.64,0.0,30.0,madmom
18-FxQUodHlP5M.wav,0.22,0.0,30.0,madmom
18-FxQUodHlP5M.wav,0.85,0.0,30.0,madmom
18-FxQUodHlP5M.wav,1.48,0.0,30.0,madmom
18-FxQUodHlP5M.wav,2.11,0.0,30.0,madmom
18-FxQUodHlP5M.wav,2.75,0.0,30.0,madmom
18-FxQUodHlP5M.wav,3.38,0.0,30.0,madmom
18-FxQUodHlP5M.wav,4.01,0.0,30.0,madmom
18-FxQUodHlP5M.wav,4.64,0.0,30.0,madmom
18-FxQUodHlP5M.wav,5.27,0.0,30.0,madmom
18-FxQUodHlP5M.wav,5.91,0.0,30.0,madmom
18-FxQUodHlP5M.wav,6.54,0.0,30.0,madmom
18-FxQUodHlP5M.wav,7.17,0.0,30.0,madmom
18-FxQUodHlP5M.wav,7.8,0.0,30.0,madmom
18-FxQUodHlP5M.wav,8.43,0.0,30.0,madmom
18-FxQUodHlP5M.wav,9.06,0.0,30.0,madmom
18-FxQUodHlP5M.wav,9.69,0.0,30.0,madmom
18-FxQUodHlP5M.wav,10.33,0.0,30.0,madmom
18-FxQUodHlP5M.wav,10.96,0.0,30.0,madmom
18-FxQUodHlP5M.wav,11.61,0.0,30.0,madmom
18-FxQUodHlP5M.wav,12.22,0.0,30.0,madmom
18-FxQUodHlP5M.wav,12.85,0.0,30.0,madmom
18-FxQUodHlP5M.wav,13.48,0.0,30.0,madmom
18-FxQUodHlP5M.wav,14.12,0.0,30.0,madmom
18-FxQUodHlP5M.wav,14.75,0.0,30.0,madmom
18-FxQUodHlP5M.wav,15.38,0.0,30.0,madmom
18-FxQUodHlP5M.wav,16.01,0.0,30.0,madmom
18-FxQUodHlP5M.wav,16.64,0.0,30.0,madmom
18-FxQUodHlP5M.wav,17.27,0.0,30.0,madmom
18-FxQUodHlP5M.wav,17.91,0.0,30.0,madmom
18-FxQUodHlP5M.wav,18.54,0.0,30.0,madmom
18-FxQUodHlP5M.wav,19.17,0.0,30.0,madmom
18-FxQUodHlP5M.wav,19.8,0.0,30.0,madmom
18-FxQUodHlP5M.wav,20.43,0.0,30.0,madmom
18-FxQUodHlP5M.wav,21.06,0.0,30.0,madmom
18-FxQUodHlP5M.wav,21.69,0.0,30.0,madmom
18-FxQUodHlP5M.wav,22.33,0.0,30.0,madmom
18-FxQUodHlP5M.wav,22.96,0.0,30.0,madmom
18-FxQUodHlP5M.wav,23.59,0.0,30.0,madmom
18-FxQUodHlP5M.wav,24.22,0.0,30.0,madmom
18-FxQUodHlP5M.wav,24.85,0.0,30.0,madmom
18-FxQUodHlP5M.wav,25.48,0.0,30.0,madmom
18-FxQUodHlP5M.wav,26.11,0.0,30.0,madmom
18-FxQUodHlP5M.wav,26.75,0.0,30.0,madmom
18-FxQUodHlP5M.wav,27.38,0.0,30.0,madmom
18-FxQUodHlP5M.wav,28.01,0.0,30.0,madmom
18-FxQUodHlP5M.wav,28.64,0.0,30.0,madmom
18-FxQUodHlP5M.wav,29.27,0.0,30.0,madmom
18-FxQUodHlP5M.wav,29.91,0.0,30.0,madmom
19-Ii8t-XIw6aM.wav,0.0,0.0,30.0,madmom
